,ids,ra,dec,z,mergers
71,12994,189.20443,62.205908,0.9164434369325841,[]
72,15809,189.207144,62.220303,0.4339430674951765,[15796]
73,17940,189.147867,62.230544,4.584920909923012,[]
74,19818,189.190657,62.239408,3.264879586269153,[]
75,21732,189.186667,62.248717,0.8764940993825961,[]
76,24189,189.193286,62.260617,1.2798669309209831,[]
77,10375,189.253207,62.193457,0.9309173728710095,[10321]
78,13032,189.236008,62.212653,0.5457492882486673,[14013]
79,15816,189.199668,62.220156,0.8260670531935428,[]
80,17942,189.258422,62.230333,0.43422070239539035,"[17433, 17708]"
81,19821,189.214079,62.23916,0.4005100287737332,[]
82,21734,189.255019,62.248983,0.49801341923776843,[]
83,24190,189.207733,62.260644,0.9995451711054887,[24444]
84,10389,189.231798,62.193187,0.4980163943025793,[]
85,13037,189.257115,62.206558,1.1808500753696414,[12843]
86,15819,189.183776,62.219661,3.0126895364961364,[15792]
87,17963,189.153467,62.230994,0.20203249228370174,[18127]
88,19843,189.264793,62.239643,0.42247850250931285,"[18794, 19325]"
89,21738,189.210937,62.248818,2.1076142644480718,[21844]
90,24278,189.195267,62.261287,0.8695638120684928,[]
91,10393,189.242028,62.193822,0.6814551099952217,[]
92,13042,189.224623,62.206819,1.7349393818159624,"[12865, 13100]"
93,15831,189.229735,62.219844,0.2852150902813462,[16239]
94,17977,189.228197,62.230781,0.8800617949091318,[]
95,19845,189.238221,62.239589,1.2706581247901398,[20073]
96,21743,189.203621,62.248797,0.8549626603600484,[]
97,24297,189.286643,62.260925,0.7104377202197274,[24353]
98,10470,189.22627,62.194275,0.7453348058303968,[]
99,13049,189.276525,62.206796,1.1893013486389348,[]
100,15836,189.170089,62.220321,0.5699327158692936,[]
101,17986,189.215775,62.231632,0.4923605933408742,"[17684, 17822, 18631]"
102,19848,189.160473,62.23942,3.1349800112470487,"[19673, 19738]"
103,21772,189.217912,62.249101,3.013124321497321,[]
104,24300,189.201999,62.261284,0.4433383687343861,"[23832, 23957]"
105,10493,189.261672,62.194307,2.1157908176538367,[]
106,13117,189.260877,62.206599,1.6378284662069784,[12814]
107,15839,189.194776,62.22009,0.4467007700445617,[]
108,18022,189.180442,62.231344,1.1036021443755006,"[17838, 18051]"
109,19860,189.186574,62.23952,1.0106399897007676,"[19643, 19676]"
110,21783,189.254374,62.249389,1.0090599253735955,[]
111,24320,189.194753,62.261532,0.37657666799801315,[]
112,10512,189.222349,62.194346,1.196062836543566,"[10639, 10653]"
113,13138,189.208113,62.207086,1.1912423825990677,[]
114,15861,189.259978,62.220442,1.2623633185653833,[16083]
